iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack1,attack2,attack3,attack4
1,2021-11-27 10:59:57.192739,3.7663232627982746,3.436292694858328,86.09079048520407,17.3058028713059,17.305581831437724,59.86721187417132,6.922365793701663,6.922232458282421,58.08691775642385,6.922359839529013,6.922232458282421,56.59015135401113,20.766820207330746,20.76669783200171,46.07353137472679,20.76678503461944,20.76669783200171,45.71061550923095,20.76678382085161,20.76669783200171,45.64011899970811,20.76678358507687,20.76669783200171,45.79807156943704,13.844551045525689,13.844464764180028,33.089873064805374,13.84450854310589,13.844464764180028,33.08703251560067,13.844508533605703,13.844464764180028,33.48033235197427,13.844509848992363,13.844464764180028,57.15530157960644,17.305706096905016,17.305581831437724,60.09378235999977,17.305715924619278,17.305581831437724,54.53077950020272,17.305697319221917,17.305581831437724,55.217782240170074,17.30569961689447,17.305581831437724,33.91285305876207,13.844511295552758,13.844464764180028,33.068748928849416,34.6112075235367,34.61116381526027,56.08466250097891,17.305702516165262,17.305581831437724,55.504988906793145,34.61128256127631,34.61116381526027,86.10111508019827,0.0,0.0,54.347829500002014,0.0,0.0,33.01058167256286,0.0,0.0,426.4989277332529,1.0,426.4989277332529,1.0,0,0,0,0
2,2021-11-27 11:00:13.205440,4.446867811606948,3.83383056360212,86.11927693801837,17.305802966578504,17.305581831437724,60.3230241509832,6.922367318160439,6.922232458282421,58.56014320919905,6.922361422225951,6.922232458282421,57.07945083489744,20.76682184378708,20.76669783200171,46.558380778950834,20.766786656192544,20.76669783200171,46.19304996270247,20.766785434347945,20.76669783200171,46.12220102245642,20.766785197394498,20.76669783200171,46.27964378627017,13.844552656138282,13.844464764180028,33.49111861827857,13.844509885066902,13.844464764180028,33.481545837054284,13.844509853050848,13.844464764180028,33.86728327948634,13.844511143145168,13.844464764180028,57.52146717774334,17.305707321541533,17.305581831437724,60.540759138308424,17.305717419527834,17.305581831437724,55.229809921619974,17.305699657120908,17.305581831437724,55.74577128374728,17.30570138274759,17.305581831437724,34.41645797431533,13.84451297985345,13.844464764180028,33.457546248118916,34.61120882386474,34.61116381526027,56.55518506597245,17.30570408982242,17.305581831437724,56.03606337782901,34.611284337448616,34.61116381526027,86.12936696466483,0.0,0.0,55.06299144753908,0.0,0.0,33.395909066672786,0.0,0.0,421.23921419317827,1.0,421.23921419317827,1.0,0,0,0,0
3,2021-11-27 11:00:20.095552,4.977158558744468,4.161975107181101,81.72798621976735,17.305788279958563,17.305581831437724,59.583148197067416,6.92236484365405,6.922232458282421,58.14146045045725,6.922360021946409,6.922232458282421,56.95583491361619,20.76682143035509,20.76669783200171,46.63336328777399,20.76678690697066,20.76669783200171,46.371822855518154,20.766786032251773,20.76669783200171,46.31737793659887,20.766785850161384,20.76669783200171,46.500851925788304,13.84455339596629,13.844464764180028,33.84016351459387,13.844511052443437,13.844464764180028,33.83959336098307,13.844511050536564,13.844464764180028,34.11785653371505,13.844511981184457,13.844464764180028,57.267638398296064,17.30570647261418,17.305581831437724,59.75534403401875,17.305714792716294,17.305581831437724,55.848016701725676,17.30570172470618,17.305581831437724,55.987855375553025,17.305702192394975,17.305581831437724,34.63921923219927,13.844513724875846,13.844464764180028,33.83646889789091,34.611210091167074,34.61116381526027,56.577252247608605,17.30570416362585,17.305581831437724,56.219094920617295,34.61128494959544,34.61116381526027,81.73592052058645,0.0,0.0,55.74291879071703,0.0,0.0,33.79326262631784,0.0,0.0,0.0,0.0,739.939633699045,1.0,0,0,0,0
4,2021-11-27 11:00:27.560340,5.600009384520576,4.576666415409621,86.17052090336624,17.30580313796334,17.305581831437724,61.12174793997482,6.922369989482718,6.922232458282421,59.39736317999992,6.922364222298254,6.922232458282421,57.9521806638218,20.766824762621685,20.76669783200171,47.43256224615437,20.766789579882136,20.76669783200171,47.06801972611846,20.766788360673985,20.76669783200171,46.997285671389214,20.76678812410477,20.76669783200171,47.15489449303793,13.844555583403931,13.844464764180028,34.245574433415406,13.844512408335465,13.844464764180028,34.220815115313584,13.84451232552822,13.844464764180028,34.59270549327851,13.844513569311195,13.844464764180028,58.20488266735974,17.305709607216563,17.305581831437724,61.32616733602899,17.305720046316274,17.305581831437724,56.415151529415226,17.305703621481914,17.305581831437724,56.68961349780397,17.305704539416727,17.305581831437724,35.33831806931077,13.84451606300365,13.844464764180028,34.18829478234832,34.61121126784459,34.61116381526027,57.4113469603117,17.305706953245764,17.305581831437724,56.98675201912946,34.61128751701554,34.61116381526027,86.18019516970261,0.0,0.0,56.27357433073133,0.0,0.0,34.12164163861842,0.0,0.0,411.77641893889125,1.0,411.7764189388914,1.0,0,0,0,0
5,2021-11-27 11:00:34.715571,6.194573934025989,4.997540876540629,86.19845642800239,17.305803231393377,17.305581831437724,61.54676177562204,6.922371410936471,6.922232458282421,59.84829461818886,6.922365730433123,6.922232458282421,58.42699868750176,20.76682635064496,20.76669783200171,47.91143014915256,20.766791181450184,20.76669783200171,47.5490845577728,20.76678996958963,20.76669783200171,47.47867146050939,20.76678973409386,20.76669783200171,47.63674511785302,13.844557194947654,13.844464764180028,34.67386507266755,13.84451384074845,13.844464764180028,34.64085990476575,13.844513730363056,13.844464764180028,35.004776823961514,13.844514947478896,13.844464764180028,58.58991233209707,17.305710894943733,17.305581831437724,61.74381561681865,17.305721443136015,17.305581831437724,57.026208782866924,17.30570566515568,17.305581831437724,57.2081803426709,17.305706273757412,17.305581831437724,35.8344750651208,13.844517722394862,13.844464764180028,34.60485682733799,34.61121266103142,34.61116381526027,57.87707518756067,17.30570851086832,17.305581831437724,57.49872064863239,34.61128922928857,34.61116381526027,86.20790740995504,0.0,0.0,56.896308388464625,0.0,0.0,34.53635146899308,0.0,0.0,406.6171721122263,1.0,406.61717211222646,1.0,0,0,0,0
6,2021-11-27 11:00:40.346004,6.762819706233983,5.422856341444071,86.22610477491583,17.305803323862946,17.305581831437724,61.960544263916724,6.922372794827115,6.922232458282421,60.29023607291992,6.922367208501099,6.922232458282421,58.89487322530418,20.766827915445823,20.76669783200171,48.38528472336839,20.76679276625121,20.76669783200171,48.0261773238996,20.766791565220753,20.76669783200171,47.95623940998303,20.766791331314227,20.76669783200171,48.115004210041576,13.844558794479541,13.844464764180028,35.1064392385914,13.84451528748764,13.844464764180028,35.06579091221965,13.84451515153979,13.844464764180028,35.42162999659646,13.844516341639407,13.844464764180028,58.97768909179493,17.305712191858525,17.305581831437724,62.150437372029664,17.305722803077675,17.305581831437724,57.6102208706806,17.305707618377212,17.305581831437724,57.72136132807267,17.305707990085157,17.305581831437724,36.322434142566415,13.844519354368234,13.844464764180028,35.02708947897163,34.61121407318355,34.61116381526027,58.33710528319483,17.305710049433543,17.305581831437724,58.0008400687228,34.61129090862105,34.61116381526027,86.23533711326557,0.0,0.0,57.49076845815125,0.0,0.0,34.9572393775548,0.0,0.0,401.5105257901564,1.0,401.51052579015663,1.0,0,0,0,0
7,2021-11-27 11:00:48.561331,7.2638296633680515,5.865058372537536,82.355516135497,13.119958785542028,13.119750238254797,61.55484980229151,5.248038867058845,5.247899887354487,60.286101926212496,5.248034623746559,5.247899887354487,59.20194565411833,15.743831119086739,15.743700008642513,49.0271782624594,15.74379708969737,15.743700008642513,48.69047751199867,15.743795963605688,15.743700008642513,48.633691307339845,15.743795773684898,15.743700008642513,48.70954174100666,10.495895677905887,10.495799659182623,35.65666965392031,10.49585202272936,10.495799659182623,35.54815119008023,10.49585165979064,10.495799659182623,35.849071810540686,10.4958526662161,10.495799659182623,59.00134358609001,13.119880677787773,13.119750238254797,61.69047898557883,13.119889671569355,13.119750238254797,58.15336975030593,13.119877841749297,13.119750238254797,58.23804650382143,13.119878124949699,13.119750238254797,36.80943449735434,10.495855878137764,10.495799659182623,35.45768005239578,26.239552290064307,26.23950059203595,58.65174489180316,13.119879508559071,13.119750238254797,58.45837011632128,26.23962921560057,26.23950059203595,82.36262780029081,0.0,0.0,58.058765746274275,0.0,0.0,35.382607071255485,0.0,0.0,0.0,0.0,697.4742326133497,1.0,0,0,0,0
8,2021-11-27 11:00:55.761988,7.748609544973994,6.3057551131448175,82.47786067870594,13.11995919472191,13.119750238254797,61.94559254363763,5.248040173893329,5.247899887354487,60.69990746733257,5.248036007714304,5.247899887354487,59.63719674671747,15.743832574778875,15.743700008642513,49.47280220998858,15.743798580081402,15.743700008642513,49.142289023972644,15.743797474683953,15.743700008642513,49.08611214858864,15.743797286801057,15.743700008642513,49.162661934799765,10.495897193361024,10.495799659182623,36.100130674771044,10.495853505879506,10.495799659182623,35.98904278804289,10.495853134347382,10.495799659182623,36.28330212127134,10.495854118494245,10.495799659182623,59.40709441017559,13.119882034816612,13.119750238254797,62.07697434410121,13.119890964198518,13.119750238254797,58.648726405268825,13.119879498463778,13.119750238254797,58.70533296597595,13.119879687783753,13.119750238254797,37.263009692283106,10.495857395114644,10.495799659182623,35.89940475311697,26.23955376740735,26.23950059203595,59.08960443850679,13.119880972975151,13.119750238254797,58.91540105423307,26.239630744135138,26.23950059203595,82.48481678854117,0.0,0.0,58.559719730119525,0.0,0.0,35.824804376305664,0.0,0.0,0.0,0.0,689.1947621773998,1.0,0,0,0,0
9,2021-11-27 11:01:04.800416,8.218172769930622,6.744167259858335,82.59858866277133,13.119959598495226,13.119750238254797,62.3271671372657,5.248041450065051,5.247899887354487,61.104800230334426,5.248037361873368,5.247899887354487,60.063755889338935,15.743834001400892,15.743700008642513,49.91046761342026,15.743800043848173,15.743700008642513,49.58655263255654,15.743798960518346,15.743700008642513,49.53104379779794,15.743798774869703,15.743700008642513,49.60836776060008,10.495898684018893,10.495799659182623,36.540218706001085,10.49585497774873,10.495799659182623,36.427629817364306,10.49585460119652,10.495799659182623,36.71525347388172,10.495855563150442,10.495799659182623,59.809619976927706,13.119883381058617,13.119750238254797,62.45454889256918,13.119892226992137,13.119750238254797,59.12835039303809,13.119881102560539,13.119750238254797,59.163382791276476,13.119881219725983,13.119750238254797,37.708455562387954,10.495858884903097,10.495799659182623,36.33937970197902,26.23955523889837,26.23950059203595,59.52015061715207,13.119882412931762,13.119750238254797,59.36278410917116,26.239632240402482,26.23950059203595,82.60539282388251,0.0,0.0,59.044448563271665,0.0,0.0,36.26549397046001,0.0,0.0,0.0,0.0,681.024584699153,1.0,0,0,0,0
10,2021-11-27 11:01:11.822105,8.673437120185172,7.179609694643054,82.71771015996313,13.119959996895668,13.119750238254797,62.69988510250698,5.248042696615883,5.247899887354487,61.50099690037113,5.248038686948451,5.247899887354487,60.48175070523583,15.743835399379616,15.743700008642513,50.34018647300393,15.743801481037822,15.743700008642513,50.02320606704527,15.743800420900598,15.743700008642513,49.968419467893405,15.743800237667466,15.743700008642513,50.046589313241256,10.495900149645701,10.495799659182623,36.97638471850684,10.495856436500807,10.495799659182623,36.86324543383318,10.495856058107805,10.495799659182623,37.1442598867931,10.495856997957324,10.495799659182623,60.20839138527837,13.119884714744883,13.119750238254797,62.823488708615876,13.119893460906992,13.119750238254797,59.59319665733463,13.11988265723338,13.119750238254797,59.61228253570322,13.119882721065874,13.119750238254797,38.14581911010157,10.495860347660315,10.495799659182623,36.776858381366,26.239556702040648,26.23950059203595,59.94331548444575,13.119883828201663,13.119750238254797,59.800679742462826,26.239633704939255,26.23950059203595,82.72436590691794,0.0,0.0,59.51396508564749,0.0,0.0,36.70389687492276,0.0,0.0,0.0,0.0,672.9630225422815,1.0,0,0,0,0
