iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack1,attack2,attack3,attack4
11,2021-11-27 09:00:22.150999,10.668000000000001,9.893146832962096,85.17935730508377,3.6691112159293753,3.668893224338704,70.21864149343334,1.4677251872370356,1.4675572315836944,69.39758526297068,1.4677224412241703,1.4675572315836944,68.6197736553229,4.4028343999294695,4.402671791670728,58.522565522289106,4.402800629936127,4.402671791670728,57.78962989672036,4.402798178641584,4.402671791670728,57.6639890335001,4.402797758437201,4.402671791670728,57.614463447573755,2.9352402319895754,2.9351144308608403,42.041572721677895,2.9351881486404743,2.9351144308608403,40.56406048120291,2.935183207118237,2.9351144308608403,40.883080489328485,2.935184274076886,2.9351144308608403,64.58990129897008,3.6690423547369453,3.668893224338704,70.21876192925345,3.669061180394841,3.668893224338704,69.36065550990581,3.6690583104680567,3.668893224338704,68.0913201615115,3.669054065190976,3.668893224338704,45.52430579158926,2.935199796600092,2.9351144308608403,39.681433145988585,7.337852305304655,7.337786480983957,67.01090071570145,3.6690504517409,3.668893224338704,68.13287567231387,7.337947460818145,7.337786480983957,85.18328733722323,0.0,0.0,69.3606555099058,0.0,0.0,39.38362381881718,0.0,0.0,0.0,0.0,506.34762144883246,1.0,0,0,0,0
12,2021-11-27 09:00:28.346819,10.668000000000001,10.668000000000001,88.0056171540235,3.6691206683220594,3.668893224338704,78.69891521675538,1.4677535494123426,1.4675572315836944,78.67288187028882,1.4677534623441229,1.4675572315836944,78.65508310267002,4.402867962903389,4.402671791670728,69.47770555673517,4.402837269272581,4.402671791670728,69.47613819464968,4.402837264030556,4.402671791670728,69.47573944089173,4.402837262696929,4.402671791670728,69.49374813313976,2.9352799621168995,2.9351144308608403,57.296077370933894,2.9352391671511024,2.9351144308608403,57.30011372077683,2.935239180650627,2.9351144308608403,57.303736840631856,2.9352391927681087,2.9351144308608403,78.66037258951613,3.66908941326199,3.668893224338704,78.70123032293041,3.669089549910197,3.668893224338704,78.67554453312621,3.6690894640043767,3.668893224338704,78.65181670760883,3.669089384646944,3.668893224338704,57.3116937409135,2.9352392193798673,2.9351144308608403,57.304509070073635,7.337911245473937,7.337786480983957,78.65511946267262,3.6690893956929695,3.668893224338704,78.65460640067754,7.337982650622294,7.337786480983957,88.00572297523408,0.0,0.0,78.67554453312616,0.0,0.0,57.304509070073564,0.0,0.0,0.0,0.0,71.91401691400658,1.0,0,0,0,0
13,2021-11-27 09:00:35.443450,10.668000000000001,10.668000000000001,88.1219903612261,2.564227350609119,2.5639995174169465,78.89419747754685,1.0257967372753682,1.0255997663275054,78.88079007538732,1.0257966924344701,1.0255997663275054,78.87162369461528,3.07699626216475,3.0767993667146376,69.71043417447581,3.0769656226746034,3.0767993667146376,69.70962698564492,3.07696561997497,3.0767993667146376,69.70942162816173,3.076965619288154,3.0767993667146376,69.71869618372642,2.0513657936697944,2.0511995100776366,57.523775728465225,2.0513250079023666,2.0511995100776366,57.52585458875916,2.0513250148550903,2.0511995100776366,57.52772056389832,2.051325021095822,2.0511995100776366,78.87434846978296,2.564196421980037,2.5639995174169465,78.89538981013446,2.564196492352551,2.5639995174169465,78.88216139516729,2.5641964481102737,2.5639995174169465,78.8699414877484,2.564196407240938,2.5639995174169465,57.5318181996302,2.0513250348003162,2.0511995100776366,57.52811823992212,5.128124569759476,5.127999057411268,78.87164247917862,2.5641964129298835,2.5639995174169465,78.87137811553822,5.128195952040044,5.127999057411268,88.12204485998036,0.0,0.0,78.88216139516722,0.0,0.0,57.52811823992205,0.0,0.0,0.0,0.0,50.25812373169384,1.0,0,0,0,0
14,2021-11-27 09:00:43.032056,10.668000000000001,10.668000000000001,88.12199051361941,2.5642273506096287,2.5639995174169465,78.89419772101095,1.0257967372761825,1.0255997663275054,78.88079032973968,1.0257966924353208,1.0255997663275054,78.8716239581084,3.0769962621656317,3.0767993667146376,69.71043444620959,3.076965622675512,3.0767993667146376,69.70962725939657,3.0769656199758852,3.0767993667146376,69.70942190240525,3.076965619289071,3.0767993667146376,69.71869646080887,2.0513657936707217,2.0511995100776366,57.52377601207586,2.051325007903315,2.0511995100776366,57.52585487620984,2.051325014856052,2.0511995100776366,57.527720850543815,2.051325021096781,2.0511995100776366,78.87434874076803,2.5641964219809434,2.5639995174169465,78.89539005256654,2.5641964923533624,2.5639995174169465,78.88216165992367,2.564196448111159,2.5639995174169465,78.86994175618894,2.5641964072418357,2.5639995174169465,57.5318184729201,2.05132503480123,2.0511995100776366,57.52811853008273,5.128124569760446,5.127999057411268,78.87164274806797,2.564196412930783,2.5639995174169465,78.87137838300004,5.1281959520409375,5.127999057411268,88.1220450123167,0.0,0.0,78.88216165992363,0.0,0.0,57.52811853008271,0.0,0.0,0.0,0.0,50.25809537091185,1.0,0,0,0,0
15,2021-11-27 09:00:49.386508,10.668000000000001,10.668000000000001,88.12199049137492,2.564227350609554,2.5639995174169465,78.89419768290902,1.025796737276055,1.0255997663275054,78.88079029240933,1.0257966924351958,1.0255997663275054,78.87162392142582,3.076996262165509,3.0767993667146376,69.71043441165159,3.0769656226753965,3.0767993667146376,69.70962722535877,3.0769656199757716,3.0767993667146376,69.7094218684943,3.076965619288958,3.0767993667146376,69.71869642762987,2.0513657936706102,2.0511995100776366,57.523775981347235,2.0513250079032126,2.0511995100776366,57.525854846922634,2.0513250148559536,2.0511995100776366,57.52772082156208,2.051325021096684,2.0511995100776366,78.8743487111153,2.5641964219808444,2.5639995174169465,78.8953900150671,2.5641964923532368,2.5639995174169465,78.882161611697,2.564196448110998,2.5639995174169465,78.86994171908746,2.5641964072417114,2.5639995174169465,57.53181843857204,2.0513250348011156,2.0511995100776366,57.52811850144339,5.12812456976035,5.127999057411268,78.87164271334088,2.5641964129306665,2.5639995174169465,78.87137834644808,5.128195952040816,5.127999057411268,88.12204499008055,0.0,0.0,78.88216161169693,0.0,0.0,57.52811850144334,0.0,0.0,0.0,0.0,50.25809951066237,1.0,0,0,0,0
16,2021-11-27 09:00:54.969794,10.668000000000001,10.668000000000001,88.12199050907871,2.5642273506096136,2.5639995174169465,78.89419771532597,1.0257967372761634,1.0255997663275054,78.88079032229334,1.025796692435296,1.0255997663275054,78.87162394918337,3.0769962621656015,3.0767993667146376,69.71043443501318,3.0769656226754747,3.0767993667146376,69.70962724764395,3.0769656199758457,3.0767993667146376,69.70942189051708,3.0769656192890316,3.0767993667146376,69.7186964481382,2.051365793670679,2.0511995100776366,57.52377599713856,2.051325007903265,2.0511995100776366,57.5258548599393,2.051325014855997,2.0511995100776366,57.52772083418275,2.051325021096726,2.0511995100776366,78.87434872667349,2.5641964219808964,2.5639995174169465,78.89539004663705,2.5641964923533425,2.5639995174169465,78.88216165787932,2.564196448111152,2.5639995174169465,78.86994174693214,2.5641964072418046,2.5639995174169465,57.531818461411234,2.051325034801192,2.0511995100776366,57.52811851309618,5.128124569760389,5.127999057411268,78.87164273731194,2.564196412930747,2.5639995174169465,78.87137837352455,5.128195952040906,5.127999057411268,88.12204500777771,0.0,0.0,78.88216165787927,0.0,0.0,57.528118513096125,0.0,0.0,0.0,0.0,50.25809621594681,1.0,0,0,0,0
17,2021-11-27 09:01:00.382750,10.668000000000001,10.668000000000001,88.12199044678835,2.5642273506094053,2.5639995174169465,78.89419761417692,1.0257967372758252,1.0255997663275054,78.88079021812958,1.0257966924349475,1.0255997663275054,78.87162384248875,3.076996262165245,3.0767993667146376,69.71043432697908,3.076965622675113,3.0767993667146376,69.70962713928188,3.076965619975484,3.0767993667146376,69.70942178207504,3.0769656192886687,3.0767993667146376,69.71869633923478,2.051365793670315,2.0511995100776366,57.52377588764338,2.051325007902899,2.0511995100776366,57.52585475009605,2.05132501485563,2.0511995100776366,57.52772072478422,2.05132502109636,2.0511995100776366,78.87434862188026,2.564196421980546,2.5639995174169465,78.89538994618688,2.5641964923530063,2.5639995174169465,78.88216154372115,2.5641964481107706,2.5639995174169465,78.8699416383971,2.5641964072414414,2.5639995174169465,57.53181835300719,2.051325034800829,2.0511995100776366,57.52811840278135,5.12812456976002,5.127999057411268,78.87164263008525,2.564196412930388,2.5639995174169465,78.87137826563858,5.128195952040546,5.127999057411268,88.12204494551065,0.0,0.0,78.88216154372108,0.0,0.0,57.5281184027813,0.0,0.0,0.0,0.0,50.25810780833822,1.0,0,0,0,0
18,2021-11-27 09:01:05.824648,10.668000000000001,10.668000000000001,88.12199044306986,2.5642273506093924,2.5639995174169465,78.8941976103129,1.0257967372758123,1.0255997663275054,78.88079021210915,1.0257966924349273,1.0255997663275054,78.87162383465801,3.0769962621652187,3.0767993667146376,69.710434316281,3.0769656226750777,3.0767993667146376,69.70962712788166,3.0769656199754456,3.0767993667146376,69.70942177050367,3.07696561928863,3.0767993667146376,69.71869632667567,2.0513657936702727,2.0511995100776366,57.523775872197575,2.051325007902847,2.0511995100776366,57.52585473295222,2.0513250148555726,2.0511995100776366,57.52772070750921,2.0513250210963023,2.0511995100776366,78.8743486073553,2.564196421980497,2.5639995174169465,78.89538994198546,2.5641964923529925,2.5639995174169465,78.88216154496878,2.564196448110775,2.5639995174169465,78.86994163020357,2.5641964072414143,2.5639995174169465,57.531818341921074,2.0513250348007923,2.0511995100776366,57.528118384735365,5.12812456975996,5.127999057411268,78.87164261992451,2.5641964129303543,2.5639995174169465,78.8713782571425,5.1281959520405165,5.127999057411268,88.12204494179358,0.0,0.0,78.88216154496874,0.0,0.0,57.52811838473531,0.0,0.0,0.0,0.0,50.25810850035179,1.0,0,0,0,0
19,2021-11-27 09:01:11.408748,10.668000000000001,10.668000000000001,87.88186911135409,4.843876069913365,4.843649039803876,78.4657214270496,1.937655077064711,1.937459539149938,78.42217616084763,1.9376549314280824,1.937459539149938,78.39240439042497,5.81257403810931,5.8123787454025,69.19257445003309,5.812543269386735,5.8123787454025,69.18995276798539,5.81254326061855,5.8123787454025,69.18928578411268,5.81254325838783,5.8123787454025,69.21940862641401,3.8750836493797998,3.8749190356489804,57.017923236833845,3.8750428416560267,3.8749190356489804,57.02467507370324,3.8750428642374652,3.8749190356489804,57.030735528061534,3.875042884506583,3.8749190356489804,78.40125373136318,4.843844362107202,4.843649039803876,78.46959376125658,4.843844590669625,4.843649039803876,78.42662969297727,4.843844446976806,4.843649039803876,78.38694067373653,4.84384431423735,4.843649039803876,57.044044325089736,3.8750429290176975,3.8749190356489804,57.03202712097618,9.687421975435967,9.687298122258648,78.39246513097395,4.843844332713831,4.843649039803876,78.39160647152875,9.687493412296828,9.687298122258648,87.88204611575648,0.0,0.0,78.42662969297722,0.0,0.0,57.032027120976124,0.0,0.0,0.0,0.0,94.93920141658644,1.0,0,0,0,0
20,2021-11-27 09:01:18.103159,10.668000000000001,10.668000000000001,87.8818691902885,4.8438760699136285,4.843649039803876,78.46572159126117,1.93765507706526,1.937459539149938,78.42217633088211,1.9376549314286509,1.937459539149938,78.39240456534785,5.812574038109895,5.8123787454025,69.19257462683726,5.8125432693873265,5.8123787454025,69.18995294525023,5.812543260619143,5.8123787454025,69.18928596148984,5.812543258388423,5.8123787454025,69.2194088044393,3.8750836493803957,3.8749190356489804,57.01792341509154,3.8750428416566227,3.8749190356489804,57.02467525209763,3.8750428642380617,3.8749190356489804,57.03073570543086,3.8750428845071765,3.8749190356489804,78.40125389963617,4.843844362107765,4.843649039803876,78.46959392380876,4.843844590670169,4.843649039803876,78.42662988764596,4.843844446977457,4.843649039803876,78.3869408525667,4.843844314237948,4.843649039803876,57.04404450256291,3.875042929018291,3.8749190356489804,57.03202730007253,9.687421975436568,9.687298122258648,78.39246530620376,4.843844332714418,4.843649039803876,78.39160664882169,9.687493412297421,9.687298122258648,87.88204619464015,0.0,0.0,78.42662988764592,0.0,0.0,57.03202730007247,0.0,0.0,0.0,0.0,94.93918673063963,1.0,0,0,0,0
