iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack1,attack2,attack3,attack4
1,2021-11-29 00:47:46.630244,3.7004988813870705,3.3273647088790272,86.06013512312268,22.04559655208738,22.045375614745698,59.55583327478669,8.81828219049729,8.818149896480099,57.64551590461924,8.81827580146341,8.818149896480099,56.104905985094526,26.45457102423556,26.45445027180393,45.406059146403216,26.454535242068673,26.45445027180393,45.134562132775734,26.454534334050116,26.45445027180393,45.074378007696986,26.454534132765026,26.45445027180393,45.41072902986479,17.6363845847221,17.63629959883899,32.95463214676135,17.636342925453196,17.63629959883899,33.01736096196168,17.636343135248975,17.63629959883899,33.33842111759099,17.636344209030874,17.63629959883899,56.93256458295916,22.045499135271736,22.045375614745698,59.79869323050744,22.04550872100514,22.045375614745698,54.50052912126908,22.045491001357856,22.045375614745698,54.880921233720656,22.045492273574784,22.045375614745698,33.57830344789284,17.636345011314496,17.63629959883899,33.04174972094488,44.09079504159051,44.09075142361261,55.75701804789793,22.04549520367023,22.045375614745698,55.14467073019114,44.09086896454877,44.09075142361261,86.07071489044527,0.0,0.0,54.34752999129967,0.0,0.0,33.010314353672726,0.0,0.0,432.1585958468595,1.0,432.1585958468595,1.0,0,0,0,0
2,2021-11-29 00:48:02.893469,4.309305937728549,3.6251018698714987,86.08456072849773,22.045596633778526,22.045375614745698,59.959321048641236,8.818283539957386,8.818149896480099,58.05937972454845,8.818277185626068,8.818149896480099,56.52816686583605,26.45457243982658,26.45445027180393,45.81018542814465,26.454536593664248,26.45445027180393,45.53007740061579,26.45453565684626,26.45445027180393,45.46823783935358,26.45453545002458,26.45445027180393,45.80096734937708,17.63638588986955,17.63629959883899,33.266995060578815,17.63634397014727,17.63629959883899,33.306232339688165,17.636344101375887,17.63629959883899,33.62222739061277,17.636345158217605,17.63629959883899,57.209968566876526,22.04550006304608,22.045375614745698,60.193669772004654,22.04551004199952,22.045375614745698,55.13257815688418,22.04549311523839,22.045375614745698,55.343788500724614,22.04549382162889,22.045375614745698,34.009942375417786,17.636346454925793,17.63629959883899,33.32281107485385,44.09079598159689,44.09075142361261,56.153178420404515,22.045496528623918,22.045375614745698,55.61375857283569,44.09087053340752,44.09075142361261,86.09493694924852,0.0,0.0,54.99685610193655,0.0,0.0,33.286725563987694,0.0,0.0,427.6491235386735,1.0,427.6491235386735,1.0,0,0,0,0
3,2021-11-29 00:48:08.991960,4.748427513558775,3.8688608355822027,81.56624414438932,22.045581522322077,22.045375614745698,59.20132909618438,8.818281004862254,8.818149896480099,57.65826487632597,8.818275844102196,8.818149896480099,56.44829089328201,26.454572172682333,26.45445027180393,45.91542620941375,26.4545369456408,26.45445027180393,45.715254156913495,26.454536276167733,26.45445027180393,45.669283558613266,26.45453612241961,26.45445027180393,46.03969401768447,17.636386688288074,17.63629959883899,33.5276863939055,17.636344842026357,17.63629959883899,33.57277509669352,17.63634499282499,17.63629959883899,33.79695330459329,17.636345742586357,17.63629959883899,56.89559401948963,22.04549901162412,22.045375614745698,59.38412390364151,22.045507334482924,22.045375614745698,55.67915428717614,22.045494943255804,22.045375614745698,55.66500411149213,22.045494895930705,22.045375614745698,34.264435842412524,17.636347306076186,17.63629959883899,33.60926506985421,44.09079693963889,44.09075142361261,56.17784474689662,22.045496611120157,22.045375614745698,55.83542426435199,44.09087127476581,44.09075142361261,81.57439716362414,0.0,0.0,55.60504701049537,0.0,0.0,33.58435101046539,0.0,0.0,0.0,0.0,750.8843831223287,1.0,0,0,0,0
4,2021-11-29 00:48:15.903689,5.160111146431727,4.126824090331655,81.65754208885087,22.045581827666975,22.045375614745698,59.52180984077554,8.818282076706318,8.818149896480099,57.99320352085569,8.818276964300535,8.818149896480099,56.79615333561418,26.454573336104158,26.45445027180393,46.24946739573692,26.4545380628376,26.45445027180393,46.04360219624193,26.454537374323877,26.45445027180393,45.996463128864235,26.454537216667823,26.45445027180393,46.36384549462541,17.63638777240886,17.63629959883899,33.794897249337296,17.636345735709906,17.63629959883899,33.82589385979667,17.636345839377704,17.63629959883899,34.04659953490387,17.636346577525227,17.63629959883899,57.1437838006026,22.045499841691914,22.045375614745698,59.69862857856058,22.045508386340096,22.045375614745698,56.10984573266993,22.045496383698257,22.045375614745698,56.04907187322054,22.0454961804408,22.045375614745698,34.608731349794766,17.636348457568445,17.63629959883899,33.85580689445653,44.090797764195116,44.09075142361261,56.5020220413945,22.04549769532729,22.045375614745698,56.208972406323184,44.09087252409316,44.09075142361261,81.66557131302932,0.0,0.0,56.0440851196886,0.0,0.0,33.82813752923441,0.0,0.0,0.0,0.0,744.7064641025208,1.0,0,0,0,0
5,2021-11-29 00:48:23.108609,5.54957372588588,4.394165499103125,81.74614341319625,22.045582123993057,22.045375614745698,59.82673384519371,8.81828309652105,8.818149896480099,58.31173088989611,8.818278029611559,8.818149896480099,57.12683340305249,26.454574442059737,26.45445027180393,46.57187353289984,26.45453914112112,26.45445027180393,46.36257761397262,26.454538441133394,26.45445027180393,46.31473735318754,26.454538281132205,26.45445027180393,46.680324572548294,17.6363888308694,17.63629959883899,34.06764575394881,17.636346647914056,17.63629959883899,34.089998655080734,17.63634672267307,17.63629959883899,34.30754597950637,17.63634745025753,17.63629959883899,57.39908757975777,22.045500695552388,22.045375614745698,59.99909299141891,22.04550939123978,22.045375614745698,56.51504303742792,22.045497738875856,22.045375614745698,56.408669817858794,22.04549738311188,22.045375614745698,34.939713063410586,17.636349564532875,17.63629959883899,34.11568081067775,44.090798633340356,44.09075142361261,56.818831335464594,22.045498754892233,22.045375614745698,56.56737369433029,44.090873722762026,44.09075142361261,81.75405333131395,0.0,0.0,56.4557045314911,0.0,0.0,34.086119701424174,0.0,0.0,738.7109626666643,1.0,0.0,0.0,0,0,0,0
6,2021-11-29 00:48:30.044867,5.9198431205390385,4.668124631912713,81.8328989186298,22.045582414145823,22.045375614745698,60.12048458956396,8.818284078966945,8.818149896480099,58.61929295955192,8.818279058249269,8.818149896480099,57.44672666612668,26.45457551193898,26.45445027180393,46.887210480006985,26.454540195761815,26.45445027180393,46.67601818379199,26.454539489431674,26.45445027180393,46.62779126921153,26.45453932813733,26.45445027180393,46.992395515421094,17.636389874586982,17.63629959883899,34.344961262350076,17.636347575392502,17.63629959883899,34.361615159121676,17.63634763109126,17.63629959883899,34.57612496899916,17.63634834851679,17.63629959883899,57.65936115539464,22.045501566034286,22.045375614745698,60.28951912131229,22.04551036256654,22.045375614745698,56.89915081628845,22.045499023519785,22.045375614745698,56.75389955632456,22.045498537728665,22.045375614745698,35.26373833340925,17.636350648231566,17.63629959883899,34.38440538797369,44.090799532086535,44.09075142361261,57.131822777056904,22.04549980168841,22.045375614745698,56.91742434106494,44.09087489350228,44.09075142361261,81.84069281173718,0.0,0.0,56.8451140931176,0.0,0.0,34.35347480493352,0.0,0.0,732.8403107607796,1.0,0.0,0.0,0,0,0,0
7,2021-11-29 00:48:36.595338,6.50410959981325,5.177610267209279,82.24810553918984,9.905229511468377,9.905021323414616,61.11795898133112,3.962145890899887,3.9620083723717188,59.88849968429411,3.9621417789877893,3.9620083723717188,58.797554120405714,11.886155136733551,11.886025378772034,48.696917936222896,11.886121355275133,11.886025378772034,48.27398274795427,11.88611994077339,11.886025378772034,48.22853503680098,11.886119788774057,11.886025378772034,48.261947493917496,7.92411117927407,7.924016657524478,35.112013600941914,7.924067199475478,7.924016657524478,34.91083973569452,7.924066526651862,7.924016657524478,35.24583929978199,7.924067647053947,7.924016657524478,58.488479770060586,9.90515004768062,9.905021323414616,61.25123704514311,9.905159287689694,9.905021323414616,57.341865120119294,9.905146212841466,9.905021323414616,57.68587645019891,9.905147363383294,9.905021323414616,36.29166884455078,7.924071144818508,7.924016657524478,34.72568987336293,19.81009198394405,19.810042734048196,58.147685304894416,9.905148907897555,9.905021323414616,57.93246870551332,19.81016959874176,19.810042734048196,82.25535507308089,0.0,0.0,57.21610076409924,0.0,0.0,34.62810052539241,0.0,0.0,704.7429839651361,1.0,0.0,0.0,0,0,0,0
8,2021-11-29 00:48:43.757277,7.07083844692777,5.684528866971943,82.38679577675154,9.905229975316239,9.905021323414616,61.56436845973636,3.9621473839111148,3.9620083723717188,60.35859701422709,3.962143351222757,3.9620083723717188,59.29006526330235,11.886156783931252,11.886025378772034,49.20183149487005,11.886123043952566,11.886025378772034,48.787402077433896,11.886121657898276,11.886025378772034,48.7426279778557,11.886121508151827,11.886025378772034,48.77662964667641,7.9241129006224496,7.924016657524478,35.62043321014153,7.924068899878857,7.924016657524478,35.417156610724554,7.92406822002267,7.924016657524478,35.74421492901738,7.9240693138653535,7.924016657524478,58.95302610419119,9.905151601350347,9.905021323414616,61.693083681609735,9.905160765440552,9.905021323414616,57.91916079766624,9.905148143600039,9.905021323414616,58.21168910427083,9.905149121957505,9.905021323414616,36.80684342038375,7.924072867813791,7.924016657524478,35.2342577444331,19.810093684843288,19.810042734048196,58.64593908463382,9.905150574301436,9.905021323414616,58.45079321632871,19.810171332271963,19.810042734048196,82.39386752064983,0.0,0.0,57.80029822553456,0.0,0.0,35.137577073914464,0.0,0.0,695.3574433278043,1.0,0.0,0.0,0,0,0,0
9,2021-11-29 00:48:51.293701,7.6209683032560145,6.188170462759825,82.52390653860142,9.905230433881563,9.905021323414616,62.00093553590622,3.9621488440045445,3.9620083723717188,60.81902472668744,3.9621448911178025,3.9620083723717188,59.77305647154837,11.886158399289643,11.886025378772034,49.697809279456145,11.886124702744409,11.886025378772034,49.292255450790215,11.886123346374418,11.886025378772034,49.24815679803086,11.886123198886995,11.886025378772034,49.28275809685118,7.9241145933630746,7.924016657524478,36.12410246144447,7.924070584394719,7.924016657524478,35.91999915420117,7.924069901773618,7.924016657524478,36.2392101724769,7.924070969371099,7.924016657524478,59.41344159993351,9.905153141204533,9.905021323414616,62.125355834655196,9.905162211169662,9.905021323414616,58.47945902317708,9.905150017510836,9.905021323414616,58.72750052186731,9.9051508470827,9.905021323414616,37.31290637693359,7.924074560335374,7.924016657524478,35.740010494395605,19.810095376327386,19.810042734048196,59.13603006887866,9.905152213404945,9.905021323414616,58.95883650041908,19.810173031416724,19.810042734048196,82.53080451304524,0.0,0.0,58.36696340312828,0.0,0.0,35.64448413060981,0.0,0.0,686.0786548186254,1.0,0.0,0.0,0,0,0,0
10,2021-11-29 00:48:58.489132,8.264617846355021,6.752465483304078,86.34781239390095,9.905243222889533,9.905021323414616,63.463187116862464,3.962153734487687,3.9620083723717188,62.0717748651516,3.962149080925845,3.9620083723717188,60.82725152813159,11.88616192503256,11.886025378772034,50.61043459249207,11.88612775500899,11.886025378772034,50.10652758478663,11.886126069697953,11.886025378772034,50.05357369741161,11.886125892594302,11.886025378772034,50.08097358106449,7.924117262985333,7.924016657524478,36.764291226599646,7.924072725498482,7.924016657524478,36.505950817181905,7.924071861482036,7.924016657524478,36.895922594442645,7.924073165738037,7.924016657524478,60.43190498136686,9.905156547443285,9.905021323414616,63.61376937403261,9.905167189151165,9.905021323414616,59.067930038526065,9.905151985645197,9.905021323414616,59.526444658282564,9.905153519141928,9.905021323414616,38.12657034830486,7.924077281624916,7.924016657524478,36.2662685958948,19.810097136391395,19.810042734048196,60.05588227654365,9.905155289839788,9.905021323414616,59.811200521152365,19.810175882138125,19.810042734048196,86.356110135166,0.0,0.0,58.91747287489236,0.0,0.0,36.148349652196785,0.0,0.0,379.02595491782705,1.0,379.02595491782614,1.0,0,0,0,0
