iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack1,attack2,attack3,attack4
11,2021-11-29 02:47:35.119326,8.477781013034424,6.848809735909463,86.36282526351788,9.021032965794033,9.020811016108752,63.65578852328628,3.608470269733162,3.6083242634640653,62.294612644535206,3.6084657172965127,3.6083242634640653,61.06613495443549,10.825110373894578,10.824973028691256,50.878257454191925,10.825076300658607,10.824973028691256,50.35273808506055,10.825074543065284,10.824973028691256,50.296376662257614,10.82507435456517,10.824973028691256,50.311847076547885,7.216749825109645,7.216648447495111,36.93151233666803,7.216705074738143,7.216648447495111,36.62717204014423,7.216704056875615,7.216648447495111,37.02075322451571,7.216705373203238,7.216648447495111,60.56949397244288,9.020946700302176,9.020811016108752,63.79978162549624,9.020957503961078,9.020811016108752,59.279794766844994,9.020942386918415,9.020811016108752,59.75320143451085,9.020943970221424,9.020811016108752,38.341069911807594,7.216709788986804,7.216648447495111,36.34880129342087,18.041676790023356,18.041622111650526,60.253518708904444,9.02094564352664,9.020811016108752,60.035547071563926,18.041756010064848,18.041622111650526,86.37101088086816,0.0,0.0,59.12833604840676,0.0,0.0,36.22185551895434,0.0,0.0,376.2518513347696,1.0,376.2518513347678,1.0,0,0,0,0
12,2021-11-29 02:47:42.609670,9.103476791819025,7.429552564537369,86.39660662211467,9.021033078775389,9.020811016108752,64.11766417769576,3.6084718144708328,3.6083242634640653,62.7908902439106,3.608467377091082,3.6083242634640653,61.59521789356903,10.82511214340622,10.824973028691256,51.42762365285358,10.82507813800737,10.824973028691256,50.916866054385885,10.825076429784614,10.824973028691256,50.86237001892189,10.825076247523267,10.824973028691256,50.87889349053536,7.216751721589678,7.216648447495111,37.506223158705225,7.216706996851698,7.216648447495111,37.204698079404345,7.216705988404632,7.216648447495111,37.586496974647204,7.216707265326528,7.216648447495111,61.08068951968286,9.020948409989646,9.020811016108752,64.25605163874782,9.020959029950749,9.020811016108752,59.91698593505567,9.020944517996751,9.020811016108752,60.3287463813144,9.0209458951247,9.020811016108752,38.907011157675115,7.216711681770617,7.216648447495111,36.93341664762466,18.0416787452625,18.041622111650526,60.79811795439224,9.020947464932384,9.020811016108752,60.60096222115759,18.041757901089134,18.041622111650526,86.40454249273036,0.0,0.0,59.774208784539596,0.0,0.0,36.80905336869871,0.0,0.0,370.0091996935721,1.0,370.00919969357034,1.0,0,0,0,0
13,2021-11-29 02:47:50.680698,9.77560375134485,8.07896178828338,86.45979736312901,5.087870807675671,5.087648533668348,64.85112725002855,2.035209336893696,2.035059332828346,63.674006356308816,2.0352054000267703,2.035059332828346,62.56753396912536,6.105320499497954,6.10517813288336,52.56150295214598,6.105287034445399,6.10517813288336,51.98288840670874,6.1052850992758865,6.10517813288336,51.89269607890525,6.105284797628711,6.10517813288336,51.88014642739955,4.070225243630442,4.070118620857253,38.418096354472034,4.070180219962974,4.070118620857253,37.96333011490528,4.070178699002657,4.070118620857253,38.353806497257104,4.070180004946306,4.070118620857253,61.82986617453655,5.087788433161715,5.087648533668348,64.9693719935218,5.087798933201847,5.087648533668348,60.563124342633884,5.08778419655862,5.087648533668348,61.243159302146594,5.087786470927511,5.087648533668348,39.82462967075527,4.070184924097037,4.070118620857253,37.54304229403485,10.175355784633888,10.175297112136137,61.66279111829456,5.0877878743811635,5.087648533668348,61.50544712585514,10.175435926613828,10.175297112136137,86.46727557099034,0.0,0.0,60.40010696558949,0.0,0.0,37.39008216581954,0.0,0.0,358.3300488204656,1.0,358.33004882046384,1.0,0,0,0,0
14,2021-11-29 02:47:58.943894,10.428243367276965,8.718658699327657,86.49666832451005,5.087870930990166,5.087648533668348,65.33322445670535,2.03521094926211,2.035059332828346,64.19207483456756,2.035207132700677,2.035059332828346,63.120555484219636,6.105322349071879,6.10517813288336,53.137113335004464,6.105288959567527,6.10517813288336,52.57727504608024,6.105287087194982,6.10517813288336,52.49052226952703,6.1052867970513445,6.10517813288336,52.47933662795099,4.070227247614991,4.070118620857253,39.04049872989106,4.070182301580368,4.070118620857253,38.59567778667214,4.070180813881976,4.070118620857253,38.973145611672564,4.070182076318659,4.070118620857253,62.385593001791456,5.087790291783526,5.087648533668348,65.4464151106667,5.087800528666917,5.087648533668348,61.22651972051372,5.087786415276627,5.087648533668348,61.845415328937264,5.087788485165679,5.087648533668348,40.42167429867864,4.070186920905744,4.070118620857253,38.18819977512598,10.175357942355465,10.175297112136137,62.23982962739585,5.087789804279642,5.087648533668348,62.09756144589014,10.175437906933178,10.175297112136137,86.50388523846811,0.0,0.0,61.07214747381185,0.0,0.0,38.0394492931036,0.0,0.0,351.5143490055264,1.0,351.51434900552755,1.0,0,0,0,0
15,2021-11-29 02:48:08.794012,10.668000000000001,9.561326531657343,86.90047406860525,5.087872281513707,5.087648533668348,70.86618567335456,2.035229454185549,2.035059332828346,69.88490281656084,2.0352261722966247,2.035059332828346,68.96850015752285,6.105341907453769,6.10517813288336,58.681771284125084,6.1053075036105495,6.10517813288336,57.865881556170066,6.10530477487699,6.10517813288336,57.732289318292125,6.105304328079328,6.10517813288336,57.69929029924761,4.070244705688392,4.070118620857253,41.74529978570673,4.070191347755552,4.070118620857253,40.171472282204576,4.070186084108055,4.070118620857253,40.53644607618994,4.070187304758598,4.070118620857253,64.57274953754185,5.087797606702727,5.087648533668348,70.8674905962531,5.08781865938985,5.087648533668348,69.8476950004398,5.087815248695525,5.087648533668348,68.36738718328188,5.0878102978235145,5.087648533668348,45.65384358818454,4.070204419834135,4.070118620857253,39.2421082765485,10.175361467139998,10.175297112136137,67.18070330233047,5.08780632897329,5.087648533668348,68.41637734629315,10.175459040138325,10.175297112136137,86.9051107469691,0.0,0.0,69.84769500043978,0.0,0.0,38.91909677996973,0.0,0.0,276.8173410171415,1.0,276.8173410171426,1.0,0,0,0,0
16,2021-11-29 02:48:16.833564,10.668000000000001,10.513894623841917,86.92538243956136,5.087872364819461,5.087648533668348,71.1000072022302,2.0352302361988905,2.035059332828346,70.14781787434448,2.03522705161293,2.035059332828346,69.2596001307028,6.105342881034192,6.10517813288336,59.00654844640042,6.105308589823933,6.10517813288336,58.21946120820886,6.105305957419961,6.10517813288336,58.0911366126664,6.1053055282398665,6.10517813288336,58.0608771481179,4.070245915011337,4.070118620857253,42.23958208119555,4.070193000876851,4.070118620857253,40.72682664243842,4.070187941484153,4.070118620857253,41.079740815992956,4.070189121801438,4.070118620857253,65.0258926374294,5.087799122234472,5.087648533668348,71.10140267945297,5.08781944170605,5.087648533668348,70.11225216878901,5.08781613350385,5.087648533668348,68.67862239024029,5.087811338745988,5.087648533668348,46.01304073337929,4.070205621164745,4.070118620857253,39.83439973044878,10.17536344805177,10.175297112136137,67.53507858969843,5.087807514177253,5.087648533668348,68.72612446912613,10.175460076083919,10.175297112136137,86.9298771021976,0.0,0.0,70.11225216878901,0.0,0.0,39.52343616728894,0.0,0.0,272.20653588349325,1.0,272.2065358834915,1.0,0,0,0,0
17,2021-11-29 02:48:24.935897,10.668000000000001,10.668000000000001,88.1239859629567,5.087876373534788,5.087648533668348,78.68190593317235,2.035255593769646,2.035059332828346,78.6342113059343,2.035255434255529,2.035059332828346,78.6016025916072,6.105374125251084,6.10517813288336,69.39645256037693,6.105343338735526,6.10517813288336,69.39358103824654,6.105343329131755,6.10517813288336,69.39285049257111,6.105343326688453,6.10517813288336,69.42584369220201,4.070283925007712,4.070118620857253,57.2234543803418,4.070243114260781,4.070118620857253,57.23084937808772,4.070243138993264,4.070118620857253,57.23748722998149,4.07024316119348,4.070118620857253,78.61129369177343,5.0878445584478404,5.087648533668348,78.68614725438427,5.0878448087946975,5.087648533668348,78.63908927301148,5.087844651409834,5.087648533668348,78.59561828480004,5.087844506021628,5.087648533668348,57.25206468330825,4.0702432099476,4.070118620857253,57.238901960432244,10.175421657203914,10.175297112136137,78.60166904906951,5.087844526258337,5.087648533668348,78.60072898167455,10.175493101582083,10.175297112136137,88.12417983389288,0.0,0.0,78.63908927301142,0.0,0.0,57.23890196043217,0.0,0.0,49.860651088453,1.0,49.860651088454134,1.0,0,0,0,0
18,2021-11-29 02:48:31.989895,10.668000000000001,10.668000000000001,88.12398599533432,5.087876373534896,5.087648533668348,78.68190576244086,2.0352555937690755,2.035059332828346,78.63421113097198,2.0352554342549434,2.035059332828346,78.60160241295642,6.105374125250486,6.10517813288336,69.39645246472709,6.105343338735206,6.10517813288336,69.3935809627674,6.105343329131502,6.10517813288336,69.39285042205948,6.105343326688216,6.10517813288336,69.42584365039136,4.070283925007572,4.070118620857253,57.22345439649445,4.070243114260835,4.070118620857253,57.230849604810125,4.070243138994021,4.070118620857253,57.237487552915184,4.07024316119456,4.070118620857253,78.61129496321003,5.087844558452093,5.087648533668348,78.6861470742739,5.087844808794094,5.087648533668348,78.63908904269405,5.087844651409064,5.087648533668348,78.5956180599315,5.0878445060208755,5.087648533668348,57.25206455075462,4.070243209947158,4.070118620857253,57.23890222059557,10.175421657204785,10.175297112136137,78.60166892370181,5.087844526257918,5.087648533668348,78.60072844519898,10.175493101580287,10.175297112136137,88.12417986622717,0.0,0.0,78.63908904269401,0.0,0.0,57.23890222059554,0.0,0.0,49.86064506871107,1.0,49.8606450687093,1.0,0,0,0,0
19,2021-11-29 02:48:38.696721,10.668000000000001,10.668000000000001,87.65709901251817,13.937283761672214,13.937057483303667,76.58623722885469,5.575012024421824,5.574822772419753,76.27792838294691,5.57501099328653,5.574822772419753,76.06713478076719,16.724656201298846,16.724468685428782,66.52784339629846,16.72462429725148,16.724468685428782,66.50928109427683,16.72462423517008,16.724468685428782,66.50455864761672,16.72462421937591,16.724468685428782,66.71783637134948,11.14980166936829,11.149645422116333,54.458676979227015,11.149760668754498,11.149645422116333,54.506481219966886,11.149760828635216,11.149645422116333,54.54939060440687,11.149760972145145,11.149645422116333,76.12978791272985,13.937245208716389,13.937057483303667,76.61365311946433,13.937246826997859,13.937057483303667,76.30945862333303,13.93724580962296,13.937057483303667,76.02844976732678,13.93724486979216,13.937057483303667,54.643621073105344,11.149761287297835,11.149645422116333,54.5585352774111,27.874230669943568,27.874115089330513,76.06756334742808,13.937245000607065,13.937057483303667,76.06148367740049,27.874302586300523,27.874115089330513,87.65835224022953,0.0,0.0,76.309458623333,0.0,0.0,54.55853527741109,0.0,0.0,136.5847669480892,1.0,136.58476694809033,1.0,0,0,0,0
20,2021-11-29 02:48:45.012925,10.668000000000001,10.668000000000001,87.65709895164323,13.93728376167201,13.937057483303667,76.58623685155871,5.5750120244205625,5.574822772419753,76.27792797766877,5.575010993285175,5.574822772419753,76.06713435199732,16.724656201297414,16.724468685428782,66.52784295203918,16.724624297249996,16.724468685428782,66.5092806462247,16.72462423516858,16.724468685428782,66.50455819864,16.72462421937441,16.724468685428782,66.71783591703667,11.149801669366772,11.149645422116333,54.4586765154776,11.149760668752947,11.149645422116333,54.50648075066667,11.149760828633648,11.149645422116333,54.549390138515086,11.149760972143588,11.149645422116333,76.1297874887137,13.937245208714971,13.937057483303667,76.6136527473148,13.937246826996613,13.937057483303667,76.3094581483656,13.93724580962137,13.937057483303667,76.02844932300073,13.937244869790673,13.937057483303667,54.64362062521438,11.149761287296336,11.149645422116333,54.55853480282958,27.874230669941984,27.874115089330513,76.06756291059877,13.937245000605605,13.937057483303667,76.06148323787161,27.874302586299052,27.874115089330513,87.65835217954654,0.0,0.0,76.30945814836554,0.0,0.0,54.55853480282955,0.0,0.0,136.5847782455722,1.0,136.58477824557045,1.0,0,0,0,0
